"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat","scenario"
"B_s[1,96]",-0.500620483339302,0.0009824126170576,0.183654583774624,-0.860617839646227,-0.624851862156284,-0.500022057891758,-0.378309674312611,-0.141005831731312,34947.4652379296,0.999994062448065,"zookeeper-tell"
"B_s[2,1]",0.259138588474144,0.00173419246296536,0.312150140461361,-0.357456462808898,0.0482295823552458,0.262042703738435,0.469771033902861,0.865621648297099,32399.0652580907,0.999929547666508,"accountant-know"
"B_s[2,2]",0.197050962063876,0.00180007191195724,0.315269601678539,-0.417251098682728,-0.0145126484204025,0.193906282822026,0.407670629108269,0.822200200787572,30674.9939345824,0.999857563379226,"actor-hate"
"B_s[2,3]",0.491682488575621,0.00176162144003863,0.312965611256167,-0.125333094352771,0.283976120107109,0.48986511460985,0.699634759823532,1.10751373267594,31562.2579554494,0.999920540229217,"analyst-notify"
"B_s[2,4]",-0.376358700951521,0.00177955182551475,0.31821474871683,-1.00965634317039,-0.589772137545208,-0.375581854670383,-0.160074081082179,0.236672360243418,31975.6460860171,0.999910604677828,"assistant-wish"
"B_s[2,5]",-1.20775303659945,0.00182031842369705,0.32111393966541,-1.85378875112864,-1.41739447983068,-1.20442765443759,-0.990465245298235,-0.585850081293659,31118.8535211872,1.00006410824166,"baker-know"
"B_s[2,6]",-0.659264107150496,0.00181486497573507,0.32123362972355,-1.28376827426591,-0.875534426127311,-0.660934025666612,-0.442382527300065,-0.0254777574058276,31329.4933017414,0.999923702691661,"basketball player-hate"
"B_s[2,7]",0.0917518045953137,0.00191981360991414,0.319662879590561,-0.536425196664888,-0.121667915823442,0.0954676586991607,0.309113411628597,0.705176507461662,27724.6634163779,0.999938198886652,"batter-worry"
"B_s[2,8]",-0.319386758354611,0.00182712715297487,0.316549847689729,-0.927075090490656,-0.531632118745466,-0.325469506977826,-0.10893879119847,0.31491889359081,30015.5754784977,0.999925839477674,"bookkeeper-lie"
"B_s[2,9]",0.26850155475773,0.00203865935563176,0.32583782237907,-0.362962755048584,0.0487793246743676,0.266558884128191,0.481058430397685,0.923253174536508,25545.456039991,0.99995098800562,"boss-tell"
"B_s[2,10]",-0.959606356068645,0.00175465422704929,0.324379949861789,-1.5963337412773,-1.17966485847136,-0.958906642657295,-0.74164275981553,-0.323308897231245,34176.2895711345,0.999883211219485,"bouncer-dissuade"
"B_s[2,11]",0.213952549612647,0.00188753259064343,0.32514927765311,-0.419378177127299,-0.00396960807664803,0.210588341010284,0.429632812552678,0.855767607207849,29674.0394022803,1.00005010631954,"bricklayer-complain"
"B_s[2,12]",0.741634528225819,0.00181545751429379,0.310092581282386,0.134498995858881,0.535481917063358,0.741140826503231,0.948310723034058,1.35439077257366,29174.9803751767,0.99996012409254,"businesswoman-boast"
"B_s[2,13]",1.0074230448539,0.00187883039840761,0.320426819370605,0.388709600426264,0.789083202901018,1.00113326834433,1.21830292364562,1.65387910710227,29085.903666744,1.00001475421948,"chef-love"
"B_s[2,14]",-0.412434934237601,0.00184069952511325,0.320626666012883,-1.04205733178566,-0.627379387652704,-0.412929860721034,-0.197001458872937,0.213855113503358,30341.2506125272,1.00000197621141,"chemist-lie"
"B_s[2,15]",-0.351559175901844,0.00185602179482789,0.319304433397279,-0.970558278072584,-0.566595264260074,-0.351751600581444,-0.138684862869168,0.286099339765626,29596.7315714323,0.999945039933252,"child-apologize"
"B_s[2,16]",0.32832522170665,0.00183133674199722,0.321831970318193,-0.299721341115518,0.111239852573942,0.327796536799617,0.541152868240019,0.966726738750237,30883.1755943593,0.999921157219424,"clerk-apologize"
"B_s[2,17]",0.17486215121626,0.00186197808257939,0.321745040408686,-0.454795064502963,-0.0426227603402741,0.171372721070998,0.39003448324177,0.808417132276704,29858.9542316889,0.999922229805816,"climber-like"
"B_s[2,18]",0.0435666114828515,0.00184821780044225,0.313346959374752,-0.58132206780006,-0.163645236699618,0.0472355850062278,0.25427210337127,0.6449621880155,28743.8324208368,0.999938879139687,"coach-congratulate"
"B_s[2,19]",-0.789434994168769,0.00200284698081639,0.320629299344925,-1.43172201175644,-1.00147735424853,-0.786197091878816,-0.570488599238151,-0.173000533789372,25627.7731907675,0.999971748909622,"concierge-convince"
"B_s[2,20]",-0.779415154051285,0.00178537408092879,0.314975094586579,-1.40298414276997,-0.991088283305787,-0.776687060471575,-0.566754773759643,-0.168821077743859,31123.8976709356,0.999904866371933,"conductor-congratulate"
"B_s[2,21]",-0.324766093187897,0.00189345882280493,0.320030233996495,-0.956927116170924,-0.536718214686864,-0.324248126554809,-0.109325764210774,0.303955047225866,28567.3718773506,0.999960114184515,"congresswoman-regret"
"B_s[2,22]",-0.12286259969155,0.00181144742444077,0.324059728988735,-0.755170659092827,-0.340986714597112,-0.121650668654386,0.0939960407579116,0.513135005954582,32003.5873324549,0.999985518652994,"contractor-mislead"
"B_s[2,23]",-0.0176056450172262,0.00183064443639891,0.315184597057635,-0.635404879930489,-0.231667180420387,-0.0162940821860938,0.196128224876704,0.593203271819767,29642.9875057658,0.999958921020581,"coroner-persuade"
"B_s[2,24]",-0.581827603586946,0.00179890096348544,0.323002483100408,-1.22515825459238,-0.79922269202511,-0.581338812937299,-0.367876788703493,0.048681492083801,32240.1618398435,0.999951379358897,"curator-like"
"B_s[2,25]",0.530947588738407,0.00190599376885372,0.324398163167998,-0.108852862622795,0.314181336863759,0.533080990775082,0.748508822803303,1.16396665201577,28967.6870463935,1.00017910917789,"cyclist-think"
"B_s[2,26]",-0.195935413853659,0.00179514702128282,0.314551914709783,-0.811560990636953,-0.408595236452818,-0.195585011441624,0.0190973090330418,0.412030455863584,30703.2692178907,0.999927389247573,"dancer-boast"
"B_s[2,27]",0.281740899548643,0.00180536341699595,0.318276961271969,-0.347138496876862,0.0692682287038855,0.283583845282903,0.495631210935659,0.899791971793696,31080.0085971098,0.999915461567172,"daughter-convince"
"B_s[2,28]",-0.625427392850588,0.00185791415739685,0.319413148147751,-1.25529023460882,-0.838836218665088,-0.623020732977409,-0.410103065515582,-0.00435809466302084,29556.5874855896,0.999973629516715,"defendant-hope"
"B_s[2,29]",0.574400704451013,0.00184384718733065,0.318682727029434,-0.0362065289572767,0.358559596074287,0.570250838476571,0.785490702737221,1.20864237555062,29872.1993879711,0.999937884700125,"deliveryman-regret"
"B_s[2,30]",-0.643303740429005,0.00176101496469522,0.324360372974394,-1.28124829318673,-0.861539266292844,-0.642258623766791,-0.423699859283459,-0.0123425588424752,33925.75248416,0.999912161450444,"detective-disprove"
"B_s[2,31]",0.608300756384127,0.00206571053597282,0.324777886860748,-0.0334275554010275,0.391715474278922,0.607082716362595,0.827701865873942,1.24547921754563,24719.1751277618,0.999998761692807,"director-congratulate"
"B_s[2,32]",0.695328149873468,0.00185679228137037,0.327600779380662,0.0490310574001112,0.480206352264777,0.693196193489295,0.910711019497726,1.3507423487526,31128.8594365771,1.00001802621611,"dishwasher-complain"
"B_s[2,33]",-0.78371203759636,0.00214306511510203,0.333240884348366,-1.44135803241233,-1.00433064298177,-0.78097682029389,-0.561841583575157,-0.131557863856195,24179.4168703123,1.00007574468035,"diver-fear"
"B_s[2,34]",-0.153629426765501,0.00178680924109454,0.315371800206556,-0.780834427255362,-0.365160193885819,-0.151092057040664,0.0603545966914063,0.459361542842717,31152.243905975,0.999878416482612,"doctor-think"
"B_s[2,35]",-0.58207407757391,0.00190990720955793,0.324699927726657,-1.226362508377,-0.801276325571181,-0.582580530070672,-0.363630185456649,0.0520437579736065,28902.7953419317,1.0000219713892,"driver-regret"
"B_s[2,36]",0.222326202984953,0.00181135769892492,0.328905285892706,-0.420534238459854,0.00374521553752259,0.220929437644776,0.440709480483536,0.868118954335632,32971.0868721121,1.00016241009048,"economist-mislead"
"B_s[2,37]",-0.0631132119163238,0.00192119207193166,0.327311797198991,-0.701808229617717,-0.284859926685764,-0.0658342114054919,0.157288190074124,0.577176258509214,29025.6360835101,0.999871344297804,"electrician-disprove"
"B_s[2,38]",-0.526530780373835,0.00185847800432523,0.318261742229722,-1.15603553899764,-0.738907099929636,-0.526823744422369,-0.312363198690492,0.100468906000903,29326.0803957869,0.999932955357358,"engineer-persuade"
"B_s[2,39]",-0.0643875194310972,0.00180876832354329,0.32057642572098,-0.695717232310902,-0.280311578003762,-0.0648047314142753,0.153127696635107,0.55888480741657,31412.1221339601,1.00021583998008,"executive-know"
"B_s[2,40]",-0.0857763110164597,0.00185774841257047,0.323053759266845,-0.718098139666606,-0.302489343143019,-0.0865485861470369,0.129970610861324,0.551431144359047,30239.5831759667,0.999939819035983,"farmer-persuade"
"B_s[2,41]",-0.0866672211168779,0.00194614890476138,0.327579532841524,-0.724523485534293,-0.307587745473862,-0.0853973414196245,0.133626001635938,0.55924307495693,28332.2709296393,0.999904348235628,"filmmaker-lie"
"B_s[2,42]",-0.918665226418017,0.00189953154703483,0.321347612395042,-1.55796756950323,-1.13252970636093,-0.914588413385098,-0.703181451856488,-0.294553240251385,28619.176541937,0.999962322170219,"fire fighter-boast"
"B_s[2,43]",0.389638564154912,0.00191335681923843,0.317353716781229,-0.230797451636165,0.177373128439069,0.390355965908665,0.59966098464555,1.01782971173436,27510.2945898832,0.999953185860238,"fisherman-love"
"B_s[2,44]",0.798793658723674,0.00207488452769077,0.322725067973162,0.180197493324097,0.580202213827262,0.794435049761672,1.01344517418984,1.44090937595803,24192.321063701,1.00011089619629,"gambler-like"
"B_s[2,45]",0.00147617074898265,0.00184923345352968,0.318740133987265,-0.639471087747687,-0.21027899596327,0.00727756729056003,0.214468542400308,0.61671743529537,29709.135795498,0.999891376806317,"gardener-remember"
"B_s[2,46]",0.484422443102142,0.00207252549676265,0.321903515388051,-0.129503955574661,0.264028740862564,0.479282862805492,0.696084182269519,1.13081795505042,24124.1308168523,0.99988141152117,"guitarist-worry"
"B_s[2,47]",0.00394777364866541,0.00181031097243811,0.31373886177242,-0.610655455990371,-0.206063304075318,0.000552508700396408,0.212099462336074,0.622210442785582,30035.1818534334,1.00005866193271,"hacker-boast"
"B_s[2,48]",0.43270971273684,0.00184866564125775,0.316291084278225,-0.183573058083014,0.21882491403856,0.433712993183094,0.642907635321604,1.05722319376273,29272.3211252761,0.999877444776831,"hiker-remember"
"B_s[2,49]",0.98370437056193,0.00173237463225354,0.307105055267174,0.381802828118354,0.780130882756259,0.980845670278467,1.18723693294974,1.59834029596537,31426.086365967,0.999878154610702,"homeowner-hate"
"B_s[2,50]",-0.28928840839285,0.00191699051516782,0.331821553513974,-0.939222141579834,-0.510898440950272,-0.290192295839428,-0.0672155851471997,0.364686235979978,29961.893524782,0.999911451250692,"inspector-convince"
"B_s[2,51]",-0.292800334049642,0.00193092042268641,0.324778839143694,-0.942927630281557,-0.506978443464537,-0.290163830580288,-0.0726904590928898,0.335116146121909,28290.8957557334,1.00002858590424,"jeweler-remember"
"B_s[2,52]",-0.786204541158224,0.0018998987431888,0.321134201083421,-1.42402263540064,-0.998930032005113,-0.782217004145876,-0.565924731882433,-0.171103698629288,28570.1296147913,0.999982804117678,"journalist-worry"
"B_s[2,53]",0.299816236403167,0.00172004649738239,0.321017106723431,-0.332938037499257,0.0844208204251618,0.300580501589676,0.513286209353631,0.933308586444496,34831.8048106828,1.00006872215665,"landlord-hope"
"B_s[2,54]",-0.0292300619503161,0.00192586623605404,0.323894276176465,-0.677035470010146,-0.244954367057023,-0.0287558170150045,0.189024982459289,0.603315432539363,28284.8778813365,0.999940808081583,"lawyer-disprove"
"B_s[2,55]",-1.96451355998071,0.00209438782318782,0.351277292926346,-2.66222447728764,-2.2002594502062,-1.96077537059996,-1.7250997000741,-1.2916179156427,28131.0502249178,1.0000226425757,"liquor store owner-tell"
"B_s[2,56]",0.599098140424784,0.00195412641538964,0.318492523583275,-0.00301427110501296,0.380097646335675,0.592746920644752,0.812861424089991,1.23520553432571,26563.9817423987,1.0000107897022,"literary agent-mislead"
"B_s[2,57]",0.2537736347097,0.00179319349024349,0.317099860762729,-0.36321502491769,0.0386605058202703,0.25367971007737,0.468632324830853,0.880376970988675,31270.7138506889,0.999924406592533,"little girl-fear"
"B_s[2,58]",-0.125399350913215,0.0018151732275394,0.325375099693417,-0.761981709092133,-0.344933376730563,-0.126046556639371,0.0918149131442312,0.519154493330562,32131.6090028712,0.999928911861286,"mechanic-notify"
"B_s[2,59]",-0.426700000775714,0.00178912214037584,0.322720430787986,-1.0547170165088,-0.647548343239684,-0.427879620031907,-0.208733304380139,0.205359273525527,32536.6578906433,0.999912996866439,"model-complain"
"B_s[2,60]",-0.737740767629738,0.0018898315829431,0.319198678316424,-1.37491299116212,-0.950925598049602,-0.733351390068353,-0.51988252220552,-0.12029966583944,28528.3046439094,0.999897781455217,"moderator-congratulate"
"B_s[2,61]",-0.179414827743696,0.00202389581643453,0.334432023299261,-0.843181728727515,-0.396700627151634,-0.17629601607563,0.0440886217832387,0.471860447649183,27304.8256188317,0.999905737096125,"mother-lie"
"B_s[2,62]",-0.946203520183932,0.00190714475789719,0.319503635712694,-1.57762238528315,-1.16047669680929,-0.943960450870664,-0.729280742650665,-0.325807343177871,28066.2437003305,0.999966914214223,"mother-remember"
"B_s[2,63]",0.135721406360166,0.00197768032061977,0.324171840166632,-0.511208034452994,-0.0794399695076304,0.139529307430209,0.352634276222082,0.760633998306727,26868.1886263871,0.9999941960347,"musician-hope"
"B_s[2,64]",-0.391112916394766,0.00192369598412108,0.329488238672065,-1.03565903133608,-0.613096042289267,-0.392128702644078,-0.16921820215881,0.259033941179019,29336.4093346671,1.00004734036763,"nanny-dissuade"
"B_s[2,65]",-0.128066746611364,0.00191596964311738,0.3188879120808,-0.748574123287956,-0.342367582781444,-0.129652704279793,0.0850915905876697,0.506282132829474,27701.2180858114,0.999905767961448,"news anchor-notify"
"B_s[2,66]",0.201185843894843,0.00185393476223021,0.313225018834847,-0.419804801769333,-0.0110681061774831,0.202588397021248,0.414369187208545,0.811837322143524,28544.6020351192,0.999891929027423,"nurse-know"
"B_s[2,67]",-0.124827233384353,0.00174338918824165,0.316967440587636,-0.747571795974797,-0.338553100761537,-0.120833827257123,0.0920553843014102,0.486815510327576,33055.2624311958,0.999918940887417,"painter-think"
"B_s[2,68]",0.142644429771948,0.0019011419234955,0.31663496080511,-0.480050630804038,-0.0705321582493661,0.143011996526437,0.356248231228271,0.758630513508753,27738.8628055415,0.999926182100331,"paramedic-hate"
"B_s[2,69]",-0.744046925870016,0.00197013700608095,0.33133123169588,-1.40554556559702,-0.965035665304847,-0.739200948477446,-0.522099280812931,-0.0989985550716387,28283.4180383882,0.999965466490437,"pharmacist-notify"
"B_s[2,70]",-0.738561043012719,0.00183263064497567,0.325483301123369,-1.37369925704736,-0.958492111046554,-0.740881802012659,-0.518961628687471,-0.0986239350299851,31543.3296833847,0.999866609556069,"pilot-mislead"
"B_s[2,71]",0.375570557895221,0.00188628668963086,0.331332678752353,-0.260005332867142,0.153044085329199,0.370555444368999,0.596864190486806,1.04325936707664,30854.1184855579,0.99998922037959,"politician-wish"
"B_s[2,72]",-0.913050968304751,0.00191962490234988,0.321744520279701,-1.5433167905636,-1.12786590626098,-0.912929946785069,-0.695106512728639,-0.282701840197706,28092.4468410684,0.999905145462198,"priest-love"
"B_s[2,73]",0.12285967754273,0.00181768943224109,0.315452682147783,-0.501648846252438,-0.085497535776302,0.122442039213991,0.335010609256914,0.742702785856506,30118.2049388461,0.999916598895482,"professor-think"
"B_s[2,74]",0.132045477196487,0.00180492646277646,0.309033677788861,-0.46903993423607,-0.0775090027786729,0.13000050481666,0.337283153402709,0.746754370317489,29315.1820910851,0.999971611378716,"programmer-doubt"
"B_s[2,75]",0.229024404325498,0.00190271249758339,0.315926843683094,-0.387236409416,0.0188551661914136,0.227340071961657,0.43734836596575,0.856751118217288,27569.361985745,0.999884595312647,"publisher-doubt"
"B_s[2,76]",-0.00756798026105228,0.00184047364979562,0.318766909280671,-0.631975650020416,-0.222433157607869,-0.00770285300629908,0.204486400774088,0.620543659423459,29997.6514882584,1.00017541433831,"reporter-dissuade"
"B_s[2,77]",0.787886055175996,0.00175169730141246,0.315353565546857,0.179669763907208,0.573612987908909,0.782834317390223,0.99649922855684,1.42508652820407,32409.8760119318,0.999864042628888,"runner-doubt"
"B_s[2,78]",-0.352909102854888,0.00180675672938061,0.319647889119628,-0.988643863029501,-0.567355375261726,-0.346416301231823,-0.135450661496353,0.262870894385335,31299.9987136446,0.999907594762864,"sailor-complain"
"B_s[2,79]",0.430854527518262,0.00184633486988622,0.31724540168132,-0.179232189949583,0.216417161658118,0.426667085247771,0.640366700042664,1.06507193226911,29523.628244227,0.999957483578949,"salesman-wish"
"B_s[2,80]",-0.0419516612337278,0.00178596456919458,0.32370950217843,-0.68752478822579,-0.257008417714345,-0.0390967210298379,0.174607808100251,0.593649895095604,32852.2574806866,0.999995916977776,"scholar-dissuade"
"B_s[2,81]",0.166777310414435,0.00188970206430297,0.320408448826823,-0.461283460882134,-0.046235616993028,0.166754492953092,0.380851182556787,0.795181458190877,28748.9007731095,1.00001346243212,"scientist-disprove"
"B_s[2,82]",-0.819864750134289,0.00254369296161172,0.344542789836453,-1.50120362165863,-1.05048297591893,-0.820342304586101,-0.585887205819535,-0.152188374670728,18346.6575773993,1.00010560887421,"secretary-fear"
"B_s[2,83]",0.556781764442919,0.00175616286609584,0.319300514363678,-0.0652883956464164,0.34343159941411,0.553841432237437,0.766606478138841,1.19666726291541,33057.4733659861,1.00009419267332,"shopkeeper-doubt"
"B_s[2,84]",-0.639262306438168,0.00181246507463617,0.319616746265899,-1.27121979887301,-0.854695984332954,-0.639536081503401,-0.423019152688729,-0.0126505042859366,31097.0905829906,0.999906292452152,"singer-wish"
"B_s[2,85]",-0.698865826289708,0.00210046080972566,0.334204451071571,-1.36655199246832,-0.921688174157412,-0.695277470224607,-0.472154926668738,-0.0513407739956763,25316.0120428879,0.99992234571267,"soccer player-love"
"B_s[2,86]",0.145006286672976,0.00182290575066733,0.324291788086703,-0.486961147899703,-0.0711728557373754,0.141661231843722,0.362586433023025,0.782242804777929,31647.7961611991,0.999909722340105,"soldier-fear"
"B_s[2,87]",-0.344517733943773,0.00196038963840664,0.322971358157724,-0.97351569563074,-0.563359230783108,-0.344088038269569,-0.127484779448181,0.293408025383033,27142.0860372999,1.00013180037877,"strategist-tell"
"B_s[2,88]",0.00462359566429976,0.0018882703133776,0.322740966461727,-0.620340648256119,-0.212885472375218,0.00106712563941068,0.218382191054518,0.646275254725425,29213.2489423766,0.999986304474947,"swimmer-like"
"B_s[2,89]",-0.72517124761607,0.00185795612367014,0.327073225091493,-1.36715337287151,-0.944338050603232,-0.720627890659526,-0.50607236610371,-0.086217259447565,30989.8218132999,0.99988217527606,"teacher-apologize"
"B_s[2,90]",-0.180494878897774,0.00173465227044993,0.320702437524317,-0.823167856021556,-0.394089100998225,-0.178140343543163,0.0343110871037788,0.443683866596471,34180.5985756914,0.999895954483691,"therapist-convince"
"B_s[2,91]",-0.286898127645067,0.00183803144240198,0.323406802959593,-0.918529337115524,-0.505259446466937,-0.288643593183398,-0.0719246487089127,0.351484599518517,30959.3924574687,1.00005621859264,"tourist-regret"
"B_s[2,92]",0.244502274134737,0.00175094401149045,0.306743943131117,-0.354228862678949,0.0383889138773714,0.24575469414451,0.452653187959374,0.835221484623322,30690.7480266361,0.999887235158224,"trainer-persuade"
"B_s[2,93]",-0.474758859518602,0.00177296249953231,0.326681058938446,-1.12703165051759,-0.691665319666047,-0.473652750748365,-0.256159091367822,0.15737975205368,33950.7059972516,0.999881789413048,"travel agent-hope"
"B_s[2,94]",0.301609658754429,0.00200833615378378,0.322540356607231,-0.32616789449396,0.0837339336241338,0.300091113971459,0.516792730604837,0.940130424826189,25792.6111455346,0.999940520630387,"uncle-apologize"
"B_s[2,95]",-0.370450808414476,0.00183045083083415,0.313799582893957,-0.997704815452646,-0.577376436073661,-0.367225813295082,-0.159363302904135,0.23585768397982,29389.2558088858,1.00002381066174,"waiter-worry"
